Date,Open,High,Low,Close,Volume
2025-06-23,490.0876110894827,493.6377283575831,486.63564114758105,489.3735388859,55896
2025-06-24,490.53730139348676,494.43225500206614,484.29280716785706,489.53535600296493,59694
2025-06-25,488.99613422599765,492.1021592257338,482.319904977103,489.9334552223163,75308
2025-06-26,485.3270738534478,495.3376715544087,483.53665182529824,490.2911567381297,115210
2025-06-27,488.5344688795278,496.87109198000763,486.4510752787761,490.6044884450144,47972
2025-06-30,488.6366705996281,493.9071769512528,482.09965847468646,491.41561249658184,35731
2025-07-01,492.686503154401,497.03148926440196,487.5953152629259,491.41022575325525,58142
2025-07-02,490.85843468951435,497.65465135050096,484.19530323964676,492.06006172751927,30308
2025-07-03,492.99896399296244,498.7829855952127,489.3258821469778,491.9737284750078,29170
2025-07-04,494.7651440756891,498.052621773052,490.2051841158706,492.38779550898073,95673
2025-07-07,488.5531034840274,498.96190887297473,482.9011191836429,492.7161899296055,101987
2025-07-08,495.7545707740066,497.6336527639564,488.9646302451337,493.77875655696425,74408
2025-07-09,495.73844208702906,498.6212888190311,490.8328442349623,495.03298740788057,40386
2025-07-10,495.63072369039423,497.6224822561105,494.2849075006256,495.91615124715395,76437
2025-07-11,500.09145032046297,504.3888317503733,491.67344915665836,496.4103548190554,85356
2025-07-14,496.95082563994714,503.0171178250764,494.67505869684385,497.15400909571343,83751
2025-07-15,495.0272035876896,500.6743682490002,489.95129188501744,497.67112447303765,58548
2025-07-16,503.25382524510076,505.94928982511595,497.4577527622962,498.65641438717677,62985
2025-07-17,504.6867085245547,509.92259615452866,495.9176706893891,499.77634940007636,73283
2025-07-18,501.13171846369914,502.5448922214233,496.1791669733402,500.0485088685046,51739
2025-07-21,498.06893646228764,501.43333082313166,495.106054422009,499.97653764713846,73157
2025-07-22,504.22987249160093,505.32648063608247,496.85710290966995,501.20936181372576,95072
2025-07-23,506.70983040115647,513.1100212818749,498.21548657269864,501.3240519182961,94412
2025-07-24,497.7702834841107,503.66361713191054,493.97387630719663,502.2881468743356,30142
2025-07-25,502.79559037207906,508.9192324026353,501.5609648115247,502.722980711872,46996
2025-07-28,499.70773279352096,506.8760967989476,495.8295386850873,502.5302175639957,120640
2025-07-29,504.6327869208314,511.3754566481508,499.97207666347356,502.26296449293744,119313
2025-07-30,501.3656195667069,509.06390916744226,498.034225080447,503.58740200640085,38327
2025-07-31,501.4516007272418,505.6701772583714,495.26090305272953,504.0025182098518,82323
2025-08-01,501.36137851317204,505.1435068045999,499.70880688096173,504.1249025499338,36965
2025-08-04,503.56474855968816,507.1693468471416,501.38053173323806,503.9027507476598,111413
2025-08-05,505.9183182843102,508.3571136208085,499.4740946394541,504.2721441360329,116445
2025-08-06,504.32804653117114,510.24180895729734,498.1688088155185,504.63873731394136,67023
2025-08-07,502.2119067757697,507.79388615411443,500.54684569760445,505.28980746245435,41778
2025-08-08,509.92636875448756,512.9016458979976,499.6398443380767,504.5507994713708,26033
2025-08-11,502.0709340222117,506.92680855969064,500.4448539715744,505.0971093040152,78203
2025-08-12,500.8514625939002,506.86101966061403,495.38925455310357,505.12033423764035,100547
2025-08-13,508.11601317482314,514.1832851922494,500.0491407504237,505.458891254587,120944
2025-08-14,502.81843284126387,508.41865306145667,499.17853416953636,506.1187718226616,25656
2025-08-15,504.06479063347246,510.4303249958448,499.7604412283357,507.12880627708313,90889
2025-08-18,502.9048089570974,508.7117951932605,500.25333671258767,505.95785020991053,100433
2025-08-19,507.787403105731,513.6994439342335,503.525199699842,506.1674176965999,69540
2025-08-20,506.0283140066794,512.2940031746377,503.8886124159525,506.56833072381613,83898
2025-08-21,508.77981524668405,514.5715081659439,505.758832063501,507.1361719219006,31708
2025-08-22,504.07487912347165,509.0694552016937,499.71124279786665,506.6415470163791,110368
2025-08-25,504.24181047242047,514.2648969099725,500.8344436841616,508.3669230254579,77488
2025-08-26,513.3316713186692,515.7122405228154,509.1863342234953,510.4169814109948,80442
2025-08-27,512.3765244287063,513.8685894417166,507.87375534531594,509.8697221058784,115027
2025-08-28,512.4332897209825,518.9814387925719,505.19812978080336,509.93688697293135,93965
2025-08-29,510.9910747424761,514.202031105463,507.8508862750641,510.0389720756,108146
2025-09-01,506.90557034635873,516.0031441608819,501.39948344548446,509.46678757383063,34579
2025-09-02,512.8339420515722,518.4669882368105,504.2527748762137,510.7163260988725,111665
2025-09-03,513.04477479935,514.4085942055043,508.26439477251375,511.5875855793007,58735
2025-09-04,508.9152108013941,515.1568387539186,507.7501787739243,511.3246889074208,40093
2025-09-05,509.89006586355396,513.460666972743,508.5671319537699,510.9395162114868,102075
2025-09-08,512.1445680729688,515.2925951923432,505.0738585737011,511.3919553015386,84513
2025-09-09,513.6188298188115,516.9828077417429,507.91510376749915,511.67643298457403,50419
2025-09-10,513.0546564346356,515.0608161915446,504.6458911221338,511.5956639415639,91442
2025-09-11,512.3813461919312,514.6058250405684,510.6587624649076,512.2761910772265,64230
2025-09-12,516.1527562807526,519.716018509716,512.2017257699624,513.3509489365546,43710
2025-09-15,513.3658358515632,519.1319005806153,511.42241997082414,513.4098083045579,66691
2025-09-16,513.6817550811647,520.6870184663551,510.54570345643845,513.7053263556883,26172
2025-09-17,509.67218696287824,516.5740027289513,507.20793200876255,513.0730663854894,54747
2025-09-18,517.4766382406933,522.5753608563627,509.44814044410066,513.2055950014203,64308
2025-09-19,517.6093321260967,520.8794767847256,508.82377613588477,514.0226330506135,67038
2025-09-22,519.2466652238936,525.3088460614022,509.7434115746029,514.9395022785048,63678
2025-09-23,515.9447400798003,520.135478100627,512.421769915469,514.4634812700284,76027
2025-09-24,512.2558381862806,518.6040946970867,505.9105366763103,514.1719296445029,55095
2025-09-25,522.1367406424678,523.5254894415865,511.20084050033734,514.5750253451555,75995
2025-09-26,511.6224343696356,521.7446621046877,508.7115636741895,514.8295112704296,116875
2025-09-29,516.9973287107744,518.6731896380376,511.0856719663195,514.6146256633035,77200
2025-09-30,514.6979530774387,518.7285205664242,511.2457599921934,513.8405350668075,122792
2025-10-01,517.9666202090528,524.6074187652645,511.86875291410206,513.8070108560482,97239
2025-10-02,513.9256516149294,518.047456133892,511.39692233137555,513.9603890571419,118881
2025-10-03,511.74007244232814,516.1196604242898,507.1833117571012,513.6239839482487,38195
2025-10-06,507.9759111847675,519.7462816684844,504.0797995928695,514.2889587814019,25350
2025-10-07,513.1037724014218,521.0671023854782,511.129095351587,514.8391097433931,81125
2025-10-08,513.3864798607397,520.5896414854725,512.1630506816653,513.9836890356897,50117
2025-10-09,515.2112225887366,516.7601243892873,511.3133441074079,513.6024442415167,30260
2025-10-10,513.7749052632545,518.8980921370149,510.9120568250482,514.0828354375934,117417
2025-10-13,518.3909560910083,523.4000669459515,510.9652827336071,513.9897907472173,107944
2025-10-14,514.9592098029216,521.8365884250048,510.8194217833805,514.3792930383999,119877
2025-10-15,517.0645941248583,523.7357858198261,511.41571328955484,514.3259615226622,35312
2025-10-16,518.4675420451912,521.6612979586977,508.17782976060926,512.4576988117125,41239
2025-10-17,515.2397042581762,516.3214685610766,506.928893095021,512.7246325208336,83007
2025-10-20,510.0723683869321,517.5705471661814,508.6011685139741,513.3209328697326,121153
2025-10-21,512.8547471615016,515.1870661531408,507.7603416457277,512.4405100274374,113419
2025-10-22,511.91457418876456,518.2750358943325,507.2807449758434,512.1452419076365,45221
2025-10-23,512.9390134437921,518.9048525499401,504.03226858771984,510.96668529910966,28898
2025-10-24,507.74582427877675,511.6162481885262,504.518251487968,510.19499053734575,46900
2025-10-27,511.2773362154595,514.3792323199931,505.5390536722771,509.8261599868433,25818
2025-10-28,505.97665846652023,513.8574335593378,500.3103774976827,510.4632220099269,63235
2025-10-29,509.1242517899821,511.1972648160472,502.9802734841967,509.74643268656723,45007
2025-10-30,514.40026903313,515.4698863192502,507.30630501260947,509.8034317085777,114649
2025-10-31,502.6614196125992,513.1551285003126,499.36564729820384,509.4477276979117,66416
2025-11-03,509.2456216313004,510.6369673817929,507.30519984510863,508.4355751799157,106433
2025-11-04,500.37476390133975,511.0558763421258,496.13657268923924,507.67630538024025,32389
2025-11-05,508.38151794994565,510.22885753169413,504.12934362224075,507.31202634616676,109219
2025-11-06,502.048340849716,508.74718588262516,495.61751476591144,506.45291029466097,47571
2025-11-07,506.7851977592619,509.59636785794146,504.0382793047645,506.8140015670874,56292
2025-11-10,506.22795583672143,508.4840555359211,500.0757039885818,506.57979377100605,98705
2025-11-11,511.64673941204353,514.876061138961,500.5879005958674,507.42164074095587,30418
2025-11-12,513.2541957410718,514.9070075727915,505.60589971291586,506.85960123384507,96967
2025-11-13,513.5403792181296,517.2089666886288,505.78567724484765,507.040404601883,65565
2025-11-14,510.61836189074825,512.959622719998,504.5094295019801,506.5398973414142,123898
2025-11-17,503.0605685976201,507.42954093281674,501.66515912732075,505.7579416598216,111947
2025-11-18,507.30299400827977,509.78572179938806,502.77265948698715,505.6098850919782,85370
2025-11-19,501.56031454607285,511.03923643912435,498.4117813481654,504.89136836941753,59788
2025-11-20,503.4261952256211,509.74428021454986,497.9707070965083,503.84552920689987,57605
2025-11-21,506.2111712807414,507.5601223991802,500.2460627463903,503.5805837803131,57570
2025-11-24,501.5573840412105,510.109433038035,495.3849396014224,503.36714854390624,37658
2025-11-25,503.6355362228508,508.4061222416637,498.88425273368495,501.62938610469956,120676
2025-11-26,500.4845143736937,503.7017423000235,497.6635149508469,501.36911407610324,28670
2025-11-27,505.0699972734115,509.0813149457269,499.5489011771287,501.14995672294225,27413
2025-11-28,500.87331253905205,506.13292190170205,497.46562385758074,500.38213870329554,59807
2025-12-01,498.57397980833224,500.70298072713007,492.6364263975147,499.41579459263795,64601
2025-12-02,501.38222321035516,504.44925496333576,497.6763415773616,499.56799009765706,96902
2025-12-03,504.6543807280821,507.80320024859043,493.52164593110547,498.98152093811655,68038
2025-12-04,499.3389415733848,505.49935594460663,497.9494260165899,499.7418290818566,123760
2025-12-05,500.1861799619468,502.14969541535316,493.6524176837399,499.12693024454546,91700
2025-12-08,499.0111075780669,505.4964421574891,493.495584968067,499.1491286431288,27499
2025-12-09,501.3964167007427,507.54079271494186,492.833081598453,498.40948362183633,36167
2025-12-10,494.5935226309868,504.3780407737216,488.40975270570306,498.65688264629637,33814
2025-12-11,497.33624438754924,501.22904575861264,496.1668736447451,497.5760773731575,50700
2025-12-12,497.0430819039939,502.4896962443901,494.35011384711316,497.2628381053672,37425
2025-12-15,494.8152047510909,502.78190022568015,488.83788848617615,496.20212214327677,92695
2025-12-16,494.4693616264194,497.5335804570428,492.1473736867814,495.89474296630533,40870
2025-12-17,491.09104672598124,498.9438053794969,485.66755667714784,494.9533439126584,121884
2025-12-18,494.50483997388125,501.9688845796806,490.46308248195623,495.2469426992091,63578
2025-12-19,493.74703666048964,495.96963483723465,491.2485007785641,494.3746240425961,99110
2025-12-22,488.070467249242,495.2686810434206,485.0113399134966,493.81167802963677,61855
2025-12-23,497.5433566492971,498.7892416037857,492.35640858570025,493.4200901910517,124466
2025-12-24,493.74240711906384,498.43292398922216,488.9646586398937,493.08301351263583,44102
2025-12-25,488.77676531196573,497.08295788308726,486.7129532733457,493.0099851135015,88027
2025-12-26,493.14050935163743,495.3355237591086,490.47179738951934,492.61274943195315,26081
2025-12-29,494.2706513271264,499.55803204963075,485.5964472666954,492.55030982392475,52947
2025-12-30,491.20393472489206,495.4034107250863,484.99615764104425,492.61878825189496,38498
2025-12-31,493.03800992693004,497.25868736841704,486.6100416933971,492.21519378783097,103310
2026-01-01,495.80231485676865,502.07426723583615,487.0625511726101,492.62325138043525,124770
2026-01-02,491.1884476893296,498.96384776576593,488.11837157296986,492.97442748290194,40956
2026-01-05,490.29588030250056,496.32207455343837,487.0266528174084,492.731876911698,30741
2026-01-06,494.6312562969899,497.46663228336064,491.0190358520975,493.63102221893337,120640
2026-01-07,498.84778199860745,499.9197428110336,491.37343769704484,493.34985769074234,82859
2026-01-08,492.5818171131642,496.2474663395881,487.3874434231882,491.69590609390787,39798
2026-01-09,493.56665188918214,496.17525693748576,487.4966136406496,490.6131227772393,29982
2026-01-12,490.7634154292695,498.17240949384177,483.83799402082843,491.77638882547836,114717
2026-01-13,497.0364693834964,500.447620361959,489.20455945098735,490.83366186823497,40117
2026-01-14,487.9429392471512,495.493571786796,481.3936465964533,490.09241259551203,62832
2026-01-15,488.10720353897676,492.89288388408295,481.14383517377604,489.0447592500417,117094
2026-01-16,488.80897618743387,490.38312565699886,481.84646505098146,488.2120397337503,117724
2026-01-19,486.57327165631165,491.89440200181593,484.74806055763094,488.8676033712524,28232
2026-01-20,486.6204907010489,494.04396286054936,483.3040881201204,488.0124008891955,92554
2026-01-21,490.272958686275,491.9516919265822,484.29664924696857,487.25754663661974,86723
2026-01-22,483.78778233422173,489.0123991737072,479.79854039197943,487.2345674535958,60625
2026-01-23,486.1678425231801,491.52054390106457,481.0536575410656,487.1894119926037,63202
2026-01-26,485.50052330599874,491.017135284405,480.2932330525252,486.6588699075733,36944
2026-01-27,485.10683056405463,488.6410678053631,478.75802640979254,485.9602920928401,85539
2026-01-28,482.3678202876741,491.52060873825474,475.6101434356624,486.11875026898554,120815
2026-01-29,484.00843551368945,487.32127477272195,479.5247259868139,485.80157754499584,63045
2026-01-30,486.88233742776816,489.2894575565119,478.5786131138121,485.2742851475741,35316
2026-02-02,483.26056613877194,486.9961536782836,478.52491501823647,484.7990607343768,100778
2026-02-03,484.4997577953397,490.80851186650114,482.3026505408125,484.09441406595374,33416
2026-02-04,489.9444337152193,491.3945460188449,481.68666798407855,484.6272570853908,29044
2026-02-05,489.12162038798476,495.02906514917004,480.34855153966026,485.5723147645119,80230
2026-02-06,487.822115825842,489.8496734058501,479.88662128651276,486.7149271728959,27977
2026-02-09,484.88854042697307,491.03270545207727,477.9626905492997,487.21079166473083,69138
2026-02-10,491.02164043868964,494.3102530005788,483.5965950713122,486.24478626024666,80851
2026-02-11,488.728712740677,493.1899628155852,481.0436345119528,486.2739899642666,116595
2026-02-12,486.0707744774441,487.3586745893397,478.76870137781304,485.3194009017248,44642
2026-02-13,486.5208219854315,488.9858030080018,484.53426898484946,485.70950071461874,51043
2026-02-16,489.95950512780655,495.2447928817654,480.95286989679397,485.6172886824333,85467
2026-02-17,485.0180461525011,486.42898535902225,479.7184500670457,484.27932011156366,84107
2026-02-18,487.86333336321485,489.1572272311544,478.75800566410254,484.59142253799695,43243
2026-02-19,479.7536072819585,487.1268598848441,478.6915757438539,485.6426129945582,37051
2026-02-20,483.6826373679594,488.15429553269786,482.61952135634345,485.8656798260638,43757
2026-02-23,481.9305237599817,493.2744418148183,476.9779191063767,486.80379452816106,116905
2026-02-24,489.66380242562434,495.10510840239624,482.12849927425685,488.32429065918126,53726
2026-02-25,483.17453960161356,490.91793869292,481.2146947973761,489.1550849550304,35864
2026-02-26,488.52555779277805,493.02647596358736,484.05321396802753,487.7282336670131,46277
2026-02-27,487.86301974100155,491.977000092396,482.78877628251684,487.4614894453905,98886
2026-03-02,485.70312098966167,490.71079639463375,480.2863342669924,487.90209221677213,42208
2026-03-03,487.5665237722605,491.92385801460546,480.6525748171506,488.40940581594805,122319
2026-03-04,482.1535498473373,490.1147793794523,479.5110201543983,487.7153218667665,42908
2026-03-05,488.7319102521836,491.3146483978764,483.9943674124742,488.0089291139976,31383
2026-03-06,488.64960309079305,492.76716495238935,486.53057971131193,487.62258563546493,46327
2026-03-09,492.28668296260963,493.9661636616275,481.4556427970004,487.82620702700774,44301
2026-03-10,486.94902441337325,491.46025794896804,485.42341691445364,486.7707296573053,44471
2026-03-11,484.2532499667535,492.24606485139554,480.6509095331617,487.24972048458955,34824
2026-03-12,485.88903731981867,494.7990578524763,481.35154334650275,487.9249212215047,118077
2026-03-13,483.9623107238927,493.52988278841866,482.7387183709955,487.24167523273275,60245
2026-03-16,481.8813055608187,490.9178114335676,479.0318596431141,487.2056018827715,62003
2026-03-17,486.8820834533124,491.3777107585946,482.33709118491225,488.01461211425817,53696
2026-03-18,485.93164328159486,493.0811013279964,478.9999979901216,487.7408147420163,56753
2026-03-19,488.61796826974984,493.00361160285325,483.750697598605,487.5199462794911,40502
2026-03-20,486.81729931403,490.36493109444905,483.1073034280045,487.7684304819025,49835
2026-03-23,488.7102204500119,490.16451595383944,482.58814627324523,488.3341735323215,55719
2026-03-24,489.2901649225448,493.5340492968508,484.2727675477444,488.57178326927675,49328
2026-03-25,489.4348646481507,496.27152435286797,486.3102421890332,488.9034681926957,49902
2026-03-26,491.57578652303056,496.9328439191445,487.5077270116184,489.6881938471072,82683
2026-03-27,487.93970892978325,494.2410069901843,484.1454542538588,489.39417247395727,94702
2026-03-30,488.775853271903,490.8161200966451,487.5922149156885,489.4979768474824,65384
2026-03-31,493.4738515786439,498.6066631973247,483.41144079602,489.3643733018263,80584
2026-04-01,492.13960585193564,495.97511961636394,486.30853347298637,488.7193958524882,113689
2026-04-02,488.38263976111136,493.34511487425266,485.2890266923977,488.98711639526294,82088
2026-04-03,488.1087165768664,492.23723092519776,486.15383051109706,489.8546339682007,71283
2026-04-06,498.61541899750773,500.6081828944649,483.5649939273145,490.5189742774685,66878
2026-04-07,492.492481978091,498.1319348906175,486.44722540331645,491.2805315387851,39165
2026-04-08,488.0952623305111,497.3345416421631,484.1555080922986,492.6482793436367,96378
2026-04-09,497.0776314997878,498.7412546616056,486.125612270823,492.6239097583299,61625
2026-04-10,491.6113347702842,495.89523212974495,486.74004455354583,493.5932049471744,56313
2026-04-13,493.4470003673819,500.2001802239119,487.38990163171985,493.0682739718044,29339
2026-04-14,492.84841982374587,496.86036914675367,490.07910690530224,493.97091852801844,30972
2026-04-15,491.96253952234633,495.6770932007178,486.73691151628293,494.0769980792851,110588
2026-04-16,490.59452915580914,499.5393801045617,483.6476388049535,493.1185946639375,104661
2026-04-17,495.6766023169517,502.1845627150161,489.1258077371148,494.0712411985239,101749
2026-04-20,493.4215172990567,494.50839823836606,485.982350305046,492.7226920775382,75255
2026-04-21,493.2384485413499,499.42791780465336,487.20096676579294,493.84666244669876,113947
2026-04-22,494.7365400612461,498.0217993221349,487.5640324149326,494.2656100106078,91612
2026-04-23,492.927564048589,498.62974898812865,490.5550838455443,494.3448119317581,29079
2026-04-24,501.68433289772923,503.2408776157428,488.75398277518457,495.41218948589653,84792
2026-04-27,495.09567055288613,498.3162006774407,491.5732575958871,496.20088932100543,104929
2026-04-28,502.2552733346576,503.58584467897896,490.3103592582986,496.88587400478633,104725
2026-04-29,494.33550821469305,501.38137948914,490.4721212363173,496.56104590305546,77632
2026-04-30,498.80637671271955,502.9873504679596,493.9214940476752,496.6503036925764,65569
2026-05-01,495.15148007194756,500.17599351524984,489.7661252998383,496.8120509871078,52723
2026-05-04,499.05833775968165,500.1975049919632,495.9770107457264,497.4160489779596,26290
2026-05-05,496.2750357099652,503.50863368926156,492.8142591635715,496.8738842272588,82908
2026-05-06,498.2947420876498,505.1341324679659,494.87686946424503,497.20544244741956,92043
2026-05-07,495.56700943658814,502.2911470095184,491.46433150943403,497.73753140083704,104543
2026-05-08,497.17605593427595,500.1537648679245,491.8540900744527,498.8908012464901,78856
2026-05-11,503.88993010477463,505.1711120764128,493.09375363380667,499.8645038449401,43454
2026-05-12,496.63420792222985,504.5372358906807,495.31634405529275,499.8141339879718,31218
